round,image_id,category,quality,freshness,ctr,lr,awt,social_proof,cos_ui_own,own_query_score
210,13,1,0.080769,0.000000,0.137346,0.074201,0.137065,0.108333,0.082567,0.095773
210,14,1,0.448982,0.000000,0.246185,0.220081,0.836929,0.317891,0.074119,0.291847
210,15,1,0.251850,0.000000,0.170744,0.089097,0.498935,0.162969,0.071659,0.172865
210,16,1,0.071009,0.000000,0.100013,0.050007,0.000084,0.000058,0.077447,0.042542
210,17,1,0.225512,0.000000,0.144765,0.075733,0.351731,0.128725,0.076298,0.136535
210,18,1,0.023145,0.000000,0.103465,0.051947,0.019043,0.011014,0.079356,0.049053
210,19,1,0.378901,0.000000,0.235567,0.177046,0.740643,0.278771,0.076849,0.260268
210,20,2,0.154859,0.000000,0.197539,0.115240,0.445447,0.208409,0.112386,0.190057
210,21,2,0.496025,0.000000,0.278929,0.281499,0.853361,0.376015,0.105039,0.327652
210,22,2,0.753268,0.000000,0.449595,0.507614,0.937820,0.513925,0.056707,0.415296
210,23,2,0.075313,0.000000,0.204080,0.066090,0.361844,0.167036,0.056907,0.146511
210,24,2,0.346724,0.000000,0.243543,0.158585,0.548067,0.270754,0.109883,0.231793
210,25,2,0.118530,0.000000,0.129944,0.061779,0.091164,0.080445,0.109838,0.086926
210,26,2,0.401554,0.000000,0.270636,0.230831,0.686743,0.327920,0.115062,0.283157
210,27,2,0.428317,0.000000,0.231782,0.205917,0.766379,0.301595,0.117778,0.283681
210,28,2,0.226272,0.000000,0.209648,0.152567,0.527925,0.243457,0.077330,0.209343
210,29,2,0.109343,0.000000,0.178824,0.116169,0.293454,0.195000,0.024078,0.135662
210,30,3,0.108891,0.000000,0.154428,0.065476,0.368799,0.120589,0.032863,0.126433
210,31,3,0.559639,0.000000,0.376498,0.410579,0.879881,0.470924,0.047589,0.368911
210,32,3,0.161426,0.000000,0.171802,0.078897,0.326279,0.154964,0.037489,0.130785
210,33,3,0.041007,0.000000,0.100000,0.050000,0.000002,0.000001,0.059082,0.037729
210,34,3,0.306667,0.000000,0.191469,0.098266,0.616471,0.192745,0.068562,0.202196
210,35,3,0.482934,0.000000,0.280377,0.219483,0.856362,0.332065,0.063713,0.299649
210,36,3,0.444939,0.000000,0.243605,0.181741,0.784373,0.293424,0.048569,0.264987
210,37,3,0.300442,0.000000,0.230420,0.140600,0.628000,0.256194,0.047735,0.222242
210,38,3,0.255183,0.000000,0.152374,0.078155,0.286766,0.134884,0.053900,0.121849
210,39,3,0.542584,0.000000,0.293872,0.290190,0.834564,0.367894,0.069106,0.317138
210,40,4,0.357393,0.000000,0.227040,0.179060,0.594446,0.269156,0.081755,0.233437
210,41,4,0.440077,0.000000,0.342719,0.309519,0.768061,0.387983,0.081042,0.322118
210,42,4,0.374670,0.000000,0.285181,0.247234,0.761733,0.343843,0.063496,0.290371
210,43,4,0.072453,0.000000,0.151986,0.073550,0.165344,0.121870,0.093616,0.107870
210,44,4,0.146514,0.000000,0.159775,0.077362,0.298546,0.136356,0.067609,0.128638
210,45,4,0.031405,0.000000,0.101212,0.049931,0.006603,0.002196,0.052185,0.037623
210,46,4,0.216687,0.000000,0.133241,0.054008,0.163356,0.065231,0.060606,0.083275
210,47,4,0.446234,0.000000,0.273504,0.209290,0.791817,0.316781,0.064283,0.283196
210,48,4,0.301519,0.000000,0.244777,0.141724,0.711126,0.256526,0.082171,0.248022
210,49,4,0.532519,0.000000,0.415198,0.427666,0.865673,0.484511,0.081131,0.385767
210,50,0,0.010000,0.250000,0.100000,0.050000,0.000000,0.000000,0.084313,0.065548
220,0,0,0.139619,0.000000,0.154072,0.085670,0.238803,0.140972,0.083227,0.124106
220,1,0,0.247320,0.000000,0.188177,0.139462,0.520242,0.226861,0.087434,0.203509
220,2,0,0.039080,0.000000,0.128861,0.050082,0.138745,0.063123,0.089504,0.085116
220,3,0,0.724847,0.000000,0.370766,0.453588,0.940061,0.483175,0.078817,0.397976
220,4,0,0.368557,0.000000,0.302240,0.297416,0.726396,0.396019,0.083973,0.310722
220,5,0,0.268096,0.000000,0.171564,0.067870,0.401367,0.141295,0.080691,0.151599
220,6,0,0.150631,0.000000,0.215987,0.085317,0.456934,0.198628,0.093382,0.183759
220,7,0,0.568517,0.000000,0.286969,0.310759,0.903194,0.391341,0.084806,0.341425
220,8,0,0.168080,0.000000,0.179753,0.086646,0.304697,0.172692,0.078978,0.143847
220,9,0,0.311360,0.000000,0.201631,0.137355,0.585487,0.236514,0.082317,0.216867
220,10,1,0.490499,0.000000,0.275408,0.237832,0.822212,0.339837,0.070773,0.300673
220,11,1,0.199080,0.000000,0.242792,0.128845,0.503507,0.253131,0.079305,0.208797
220,12,1,0.612538,0.000000,0.358422,0.389647,0.898183,0.450854,0.067478,0.369550
220,13,1,0.080769,0.000000,0.153606,0.058755,0.259162,0.108827,0.082567,0.117357
220,14,1,0.448982,0.000000,0.182469,0.152177,0.693877,0.235595,0.074119,0.233510
220,15,1,0.251850,0.000000,0.195944,0.117083,0.532535,0.208792,0.071659,0.195741
220,16,1,0.071009,0.000000,0.098427,0.050001,0.000009,0.000006,0.077447,0.042325
220,17,1,0.225512,0.000000,0.179504,0.097934,0.386089,0.173013,0.076298,0.159421
220,18,1,0.023145,0.000000,0.100373,0.050210,0.002045,0.001219,0.079356,0.043698
220,19,1,0.378901,0.000000,0.177654,0.122882,0.678330,0.207614,0.076849,0.221031
220,20,2,0.154859,0.000000,0.178071,0.068286,0.385948,0.150054,0.112386,0.159646
220,21,2,0.496025,0.000000,0.313583,0.309100,0.826370,0.404710,0.105039,0.338899
220,22,2,0.753268,0.000000,0.422512,0.500500,0.942506,0.511503,0.056707,0.412640
220,23,2,0.075313,0.000000,0.220314,0.103375,0.437015,0.222098,0.056907,0.178435
220,24,2,0.346724,0.000000,0.228050,0.144584,0.569909,0.252242,0.109883,0.228931
220,25,2,0.118530,0.000000,0.193035,0.066282,0.436888,0.155020,0.109838,0.170567
220,26,2,0.401554,0.000000,0.192263,0.148067,0.620405,0.231121,0.115062,0.231136
220,27,2,0.428317,0.000000,0.277302,0.251820,0.773656,0.341120,0.117778,0.307222
220,28,2,0.226272,0.000000,0.231088,0.159327,0.642702,0.273888,0.077330,0.239925
220,29,2,0.109343,0.000000,0.177422,0.108070,0.324860,0.181794,0.024078,0.137933
220,30,3,0.108891,0.000000,0.172145,0.060341,0.290483,0.131219,0.032863,0.116632
220,31,3,0.559639,0.000000,0.372603,0.436503,0.862510,0.478811,0.047589,0.372775
220,32,3,0.161426,0.000000,0.176394,0.084900,0.414746,0.163097,0.037489,0.149999
220,33,3,0.041007,0.000000,0.100000,0.050000,0.000000,0.000000,0.059082,0.037747
220,34,3,0.306667,0.000000,0.209017,0.112277,0.568115,0.216211,0.068562,0.203501
220,35,3,0.482934,0.000000,0.261625,0.240284,0.817711,0.335043,0.063713,0.295702
220,36,3,0.444939,0.000000,0.227195,0.185131,0.763674,0.276016,0.048569,0.257920
220,37,3,0.300442,0.000000,0.203042,0.116615,0.604656,0.218391,0.047735,0.204785
220,38,3,0.255183,0.000000,0.155866,0.098411,0.353979,0.153790,0.053900,0.141375
220,39,3,0.542584,0.000000,0.299066,0.303571,0.850248,0.381431,0.069106,0.326747
220,40,4,0.357393,0.000000,0.243183,0.169069,0.684462,0.272559,0.081755,0.251535
220,41,4,0.440077,0.000000,0.301578,0.258082,0.810470,0.357083,0.081042,0.311321
220,42,4,0.374670,0.000000,0.216519,0.141092,0.494863,0.245467,0.063496,0.200226
220,43,4,0.072453,0.000000,0.161616,0.087553,0.296768,0.154187,0.093616,0.140694
220,44,4,0.146514,0.000000,0.129795,0.073711,0.234795,0.098816,0.067609,0.106629
220,45,4,0.031405,0.000000,0.100130,0.049993,0.000709,0.000237,0.052185,0.036130
220,46,4,0.216687,0.000000,0.162548,0.091203,0.274774,0.153326,0.060606,0.128795
220,47,4,0.446234,0.000000,0.274812,0.236130,0.748751,0.340330,0.064283,0.285743
220,48,4,0.301519,0.000000,0.200571,0.146198,0.636202,0.238041,0.082171,0.227377
220,49,4,0.532519,0.000000,0.402365,0.404578,0.848360,0.469253,0.081131,0.376142
220,50,0,0.010000,0.062500,0.250000,0.175000,0.140000,0.271274,0.084313,0.163049
230,0,0,0.139619,0.000000,0.197738,0.092555,0.475612,0.186917,0.083227,0.181835
230,1,0,0.247320,0.000000,0.180422,0.087371,0.504633,0.175949,0.087434,0.182904
230,2,0,0.039080,0.000000,0.103432,0.050009,0.014898,0.008093,0.089504,0.050238
230,3,0,0.724847,0.000000,0.417948,0.490709,0.934809,0.504389,0.078817,0.415434
230,4,0,0.368557,0.000000,0.215879,0.195506,0.696112,0.296085,0.083973,0.260159
230,5,0,0.268096,0.000000,0.132627,0.065633,0.211551,0.089239,0.080691,0.103686
230,6,0,0.150631,0.000000,0.198899,0.092191,0.316692,0.188346,0.093382,0.156618
230,7,0,0.568517,0.000000,0.276129,0.316264,0.866474,0.388613,0.084806,0.335537
230,8,0,0.168080,0.000000,0.170217,0.111851,0.414471,0.183465,0.078978,0.168725
230,9,0,0.311360,0.000000,0.233736,0.156866,0.712739,0.263183,0.082317,0.252869
230,10,1,0.490499,0.000000,0.306411,0.282164,0.855977,0.380792,0.070773,0.327053
230,11,1,0.199080,0.000000,0.190858,0.090212,0.454723,0.175131,0.079305,0.173696
230,12,1,0.612538,0.000000,0.339473,0.374396,0.905566,0.440890,0.067478,0.365661
230,13,1,0.080769,0.000000,0.211630,0.089615,0.386872,0.198611,0.082567,0.169366
230,14,1,0.448982,0.000000,0.259524,0.213814,0.828493,0.321536,0.074119,0.294661
230,15,1,0.251850,0.000000,0.215529,0.144033,0.598554,0.251952,0.071659,0.223156
230,16,1,0.071009,0.000000,0.099829,0.050000,0.000001,0.000001,0.077447,0.042528
230,17,1,0.225512,0.000000,0.166632,0.089401,0.374850,0.164492,0.076298,0.153384
230,18,1,0.023145,0.000000,0.120698,0.048744,0.097282,0.037587,0.079356,0.069529
230,19,1,0.378901,0.000000,0.203994,0.126253,0.619832,0.226316,0.076849,0.219217
230,20,2,0.154859,0.000000,0.175722,0.073538,0.407901,0.146072,0.112386,0.164053
230,21,2,0.496025,0.000000,0.317602,0.313813,0.849705,0.405780,0.105039,0.346166
230,22,2,0.753268,0.000000,0.401220,0.471227,0.944633,0.495836,0.056707,0.404292
230,23,2,0.075313,0.000000,0.189312,0.074876,0.389203,0.171252,0.056907,0.152716
230,24,2,0.346724,0.000000,0.194327,0.147405,0.543962,0.231167,0.109883,0.217475
230,25,2,0.118530,0.000000,0.174787,0.073879,0.424687,0.150026,0.109838,0.166985
230,26,2,0.401554,0.000000,0.231379,0.186659,0.791029,0.279932,0.115062,0.282976
230,27,2,0.428317,0.000000,0.295909,0.261828,0.783445,0.356193,0.117778,0.317285
230,28,2,0.226272,0.000000,0.214171,0.120259,0.533027,0.230798,0.077330,0.205102
230,29,2,0.109343,0.000000,0.176303,0.051740,0.265891,0.128084,0.024078,0.108987
230,30,3,0.108891,0.000000,0.171539,0.069596,0.293115,0.149136,0.032863,0.122154
230,31,3,0.559639,0.000000,0.379567,0.414384,0.862347,0.466729,0.047589,0.369603
230,32,3,0.161426,0.000000,0.180269,0.104968,0.380846,0.186313,0.037489,0.152622
230,33,3,0.041007,0.000000,0.100000,0.050000,0.000000,0.000000,0.059082,0.037747
230,34,3,0.306667,0.000000,0.172521,0.133285,0.605713,0.205265,0.068562,0.207709
230,35,3,0.482934,0.000000,0.295000,0.265751,0.790434,0.353139,0.063713,0.304389
230,36,3,0.444939,0.000000,0.270188,0.227589,0.786026,0.321234,0.048569,0.284190
230,37,3,0.300442,0.000000,0.219150,0.166520,0.629309,0.260429,0.047735,0.228144
230,38,3,0.255183,0.000000,0.173706,0.119066,0.440832,0.189509,0.053900,0.169604
230,39,3,0.542584,0.000000,0.337543,0.321300,0.869934,0.400821,0.069106,0.343518
230,40,4,0.357393,0.000000,0.234104,0.183753,0.736655,0.285596,0.081755,0.265480
230,41,4,0.440077,0.000000,0.285572,0.269159,0.815946,0.364724,0.081042,0.314746
230,42,4,0.374670,0.000000,0.206923,0.162267,0.575818,0.249271,0.063496,0.218412
230,43,4,0.072453,0.000000,0.189960,0.069492,0.236400,0.161117,0.093616,0.132595
230,44,4,0.146514,0.000000,0.140817,0.056137,0.192803,0.088363,0.067609,0.096307
230,45,4,0.031405,0.000000,0.100014,0.049999,0.000076,0.000025,0.052185,0.035962
230,46,4,0.216687,0.000000,0.200040,0.132210,0.527433,0.216803,0.060606,0.197362
230,47,4,0.446234,0.000000,0.274869,0.242512,0.781818,0.335230,0.064283,0.293167
230,48,4,0.301519,0.000000,0.232984,0.147234,0.612790,0.258595,0.082171,0.232547
230,49,4,0.532519,0.000000,0.410076,0.441440,0.860767,0.493628,0.081131,0.391586
230,50,0,0.010000,0.015625,0.567516,0.381542,0.580118,0.521552,0.084313,0.360313
240,0,0,0.139619,0.000000,0.154475,0.061545,0.154603,0.106192,0.083227,0.099791
240,1,0,0.247320,0.000000,0.218334,0.111821,0.579171,0.222324,0.087434,0.214534
240,2,0,0.039080,0.000000,0.109479,0.049494,0.027564,0.016489,0.089504,0.054751
240,3,0,0.724847,0.000000,0.347704,0.415523,0.937894,0.461457,0.078817,0.387802
240,4,0,0.368557,0.000000,0.249316,0.201237,0.700018,0.310920,0.083973,0.270244
240,5,0,0.268096,0.000000,0.220036,0.177794,0.486135,0.258758,0.080691,0.213965
240,6,0,0.150631,0.000000,0.176391,0.099279,0.411543,0.171586,0.093382,0.169315
240,7,0,0.568517,0.000000,0.308237,0.273114,0.880766,0.379859,0.084806,0.335204
240,8,0,0.168080,0.000000,0.174474,0.090538,0.434739,0.165435,0.078978,0.166858
240,9,0,0.311360,0.000000,0.212109,0.156233,0.481984,0.247025,0.082317,0.206835
240,10,1,0.490499,0.000000,0.311707,0.308880,0.827505,0.396383,0.070773,0.331452
240,11,1,0.199080,0.000000,0.219277,0.087863,0.478214,0.205863,0.079305,0.187510
240,12,1,0.612538,0.000000,0.363786,0.421084,0.919528,0.469397,0.067478,0.386090
240,13,1,0.080769,0.000000,0.144925,0.055190,0.183290,0.087942,0.082567,0.099157
240,14,1,0.448982,0.000000,0.297126,0.268514,0.796613,0.353827,0.074119,0.310473
240,15,1,0.251850,0.000000,0.228459,0.141413,0.587235,0.248900,0.071659,0.222924
240,16,1,0.071009,0.000000,0.099982,0.050000,0.000000,0.000000,0.077447,0.042548
240,17,1,0.225512,0.000000,0.222355,0.112700,0.487679,0.228116,0.076298,0.196964
240,18,1,0.023145,0.000000,0.100710,0.049862,0.010446,0.004483,0.079356,0.045780
240,19,1,0.378901,0.000000,0.226861,0.201849,0.674590,0.292240,0.076849,0.257570
240,20,2,0.154859,0.000000,0.237923,0.127274,0.572916,0.242682,0.112386,0.228848
240,21,2,0.496025,0.000000,0.298464,0.277449,0.851194,0.385644,0.105039,0.335629
240,22,2,0.753268,0.000000,0.388675,0.462519,0.951410,0.492137,0.056707,0.403422
240,23,2,0.075313,0.000000,0.213418,0.115842,0.399242,0.224890,0.056907,0.174799
240,24,2,0.346724,0.000000,0.211855,0.134817,0.482883,0.231298,0.109883,0.207791
240,25,2,0.118530,0.000000,0.205976,0.101945,0.437141,0.216184,0.109838,0.190548
240,26,2,0.401554,0.000000,0.266691,0.222675,0.797868,0.324014,0.115062,0.304230
240,27,2,0.428317,0.000000,0.257289,0.242079,0.820632,0.326676,0.117778,0.311490
240,28,2,0.226272,0.000000,0.231364,0.165231,0.465957,0.263035,0.077330,0.209643
240,29,2,0.109343,0.000000,0.156190,0.067375,0.288289,0.131386,0.024078,0.113841
240,30,3,0.108891,0.000000,0.154841,0.079392,0.245163,0.138315,0.032863,0.111503
240,31,3,0.559639,0.000000,0.352643,0.401863,0.844287,0.462292,0.047589,0.361369
240,32,3,0.161426,0.000000,0.146578,0.060818,0.272396,0.110498,0.037489,0.108416
240,33,3,0.041007,0.000000,0.113095,0.064747,0.091597,0.057935,0.059082,0.068586
240,34,3,0.306667,0.000000,0.296094,0.191714,0.672141,0.313885,0.068562,0.266541
240,35,3,0.482934,0.000000,0.319163,0.282689,0.823542,0.370390,0.063713,0.320904
240,36,3,0.444939,0.000000,0.307228,0.285398,0.792949,0.363495,0.048569,0.309072
240,37,3,0.300442,0.000000,0.182270,0.099965,0.432784,0.189182,0.047735,0.165154
240,38,3,0.255183,0.000000,0.194795,0.125782,0.555094,0.214791,0.053900,0.199253
240,39,3,0.542584,0.000000,0.264675,0.256351,0.858726,0.351160,0.069106,0.313276
240,40,4,0.357393,0.000000,0.256840,0.205538,0.725185,0.308936,0.081755,0.275581
240,41,4,0.440077,0.000000,0.282291,0.270107,0.803944,0.358215,0.081042,0.312603
240,42,4,0.374670,0.000000,0.188148,0.118557,0.520509,0.197178,0.063496,0.190352
240,43,4,0.072453,0.000000,0.168529,0.071324,0.309641,0.144695,0.093616,0.140597
240,44,4,0.146514,0.000000,0.132906,0.052766,0.154177,0.069565,0.067609,0.084741
240,45,4,0.031405,0.000000,0.100002,0.050000,0.000008,0.000003,0.052185,0.035927
240,46,4,0.216687,0.000000,0.197688,0.104452,0.481064,0.197826,0.060606,0.181563
240,47,4,0.446234,0.000000,0.249664,0.198022,0.607949,0.301279,0.064283,0.246420
240,48,4,0.301519,0.000000,0.210531,0.116457,0.668518,0.220109,0.082171,0.228466
240,49,4,0.532519,0.000000,0.327350,0.368098,0.865698,0.436894,0.081131,0.360325
240,50,0,0.010000,0.003906,0.577467,0.392518,0.626592,0.536299,0.084313,0.374624
250,0,0,0.139619,0.000000,0.190602,0.116762,0.242750,0.198155,0.083227,0.146536
250,1,0,0.247320,0.000000,0.147570,0.084765,0.343566,0.140680,0.087434,0.144327
250,2,0,0.039080,0.000000,0.110129,0.059564,0.055228,0.038143,0.089504,0.065432
250,3,0,0.724847,0.000000,0.396500,0.455700,0.930382,0.492364,0.078817,0.407206
250,4,0,0.368557,0.000000,0.298201,0.282514,0.744709,0.385601,0.083973,0.313245
250,5,0,0.268096,0.000000,0.180409,0.100133,0.632601,0.181970,0.080691,0.209016
250,6,0,0.150631,0.000000,0.201854,0.089499,0.431259,0.186474,0.093382,0.177982
250,7,0,0.568517,0.000000,0.307546,0.360961,0.864709,0.425522,0.084806,0.356815
250,8,0,0.168080,0.000000,0.205374,0.089311,0.441268,0.189798,0.078978,0.177032
250,9,0,0.311360,0.000000,0.252979,0.181947,0.691925,0.295532,0.082317,0.264049
250,10,1,0.490499,0.000000,0.272258,0.250317,0.858157,0.345767,0.070773,0.314144
250,11,1,0.199080,0.000000,0.173112,0.085120,0.267901,0.165343,0.079305,0.136453
250,12,1,0.612538,0.000000,0.381149,0.439641,0.899257,0.476182,0.067478,0.390923
250,13,1,0.080769,0.000000,0.173054,0.080444,0.297324,0.157125,0.082567,0.140355
250,14,1,0.448982,0.000000,0.315097,0.284423,0.803818,0.373736,0.074119,0.321847
250,15,1,0.251850,0.000000,0.203018,0.122447,0.457764,0.221457,0.071659,0.189006
250,16,1,0.071009,0.000000,0.099998,0.050000,0.000000,0.000000,0.077447,0.042572
250,17,1,0.225512,0.000000,0.182299,0.109379,0.405605,0.190991,0.076298,0.170395
250,18,1,0.023145,0.000000,0.109179,0.059612,0.054723,0.037053,0.079356,0.062360
250,19,1,0.378901,0.000000,0.235573,0.186323,0.756359,0.287047,0.076849,0.271096
250,20,2,0.154859,0.000000,0.255193,0.135932,0.431908,0.262910,0.112386,0.211791
250,21,2,0.496025,0.000000,0.311785,0.337105,0.796096,0.416651,0.105039,0.344707
250,22,2,0.753268,0.000000,0.439756,0.463424,0.942388,0.509088,0.056707,0.413733
250,23,2,0.075313,0.000000,0.223945,0.109059,0.334618,0.219957,0.056907,0.163245
250,24,2,0.346724,0.000000,0.243862,0.180379,0.557379,0.281541,0.109883,0.243078
250,25,2,0.118530,0.000000,0.207752,0.077429,0.460336,0.204456,0.109838,0.189455
250,26,2,0.401554,0.000000,0.268541,0.246406,0.772695,0.337639,0.115062,0.307781
250,27,2,0.428317,0.000000,0.297939,0.280361,0.800835,0.364840,0.117778,0.328182
250,28,2,0.226272,0.000000,0.218363,0.146564,0.479854,0.245829,0.077330,0.204992
250,29,2,0.109343,0.000000,0.153408,0.078312,0.214044,0.136274,0.024078,0.103253
250,30,3,0.108891,0.000000,0.167081,0.082659,0.308258,0.152186,0.032863,0.127951
250,31,3,0.559639,0.000000,0.359088,0.402947,0.883924,0.460580,0.047589,0.370892
250,32,3,0.161426,0.000000,0.169242,0.088077,0.430359,0.157274,0.037489,0.153284
250,33,3,0.041007,0.000000,0.099349,0.051611,0.009835,0.007319,0.059082,0.040992
250,34,3,0.306667,0.000000,0.201234,0.135639,0.580305,0.226072,0.068562,0.213095
250,35,3,0.482934,0.000000,0.274999,0.222603,0.711112,0.326061,0.063713,0.277957
250,36,3,0.444939,0.000000,0.235422,0.210734,0.584275,0.302154,0.048569,0.239476
250,37,3,0.300442,0.000000,0.194127,0.113310,0.583224,0.210105,0.047735,0.200542
250,38,3,0.255183,0.000000,0.180754,0.087616,0.377512,0.168268,0.053900,0.151507
250,39,3,0.542584,0.000000,0.241619,0.229745,0.833394,0.314808,0.069106,0.296085
250,40,4,0.357393,0.000000,0.237597,0.182221,0.558795,0.280838,0.081755,0.235273
250,41,4,0.440077,0.000000,0.315237,0.281891,0.801485,0.373373,0.081042,0.322769
250,42,4,0.374670,0.000000,0.204148,0.157466,0.669895,0.245955,0.063496,0.235539
250,43,4,0.072453,0.000000,0.174822,0.058475,0.249101,0.131942,0.093616,0.126618
250,44,4,0.146514,0.000000,0.103847,0.050309,0.016555,0.009084,0.067609,0.045147
250,45,4,0.031405,0.000000,0.100000,0.050000,0.000001,0.000000,0.052185,0.035931
250,46,4,0.216687,0.000000,0.194486,0.099974,0.409781,0.192777,0.060606,0.167392
250,47,4,0.446234,0.000000,0.212220,0.174887,0.731409,0.262087,0.064283,0.253754
250,48,4,0.301519,0.000000,0.228852,0.164835,0.451045,0.265877,0.082171,0.209166
250,49,4,0.532519,0.000000,0.384742,0.421355,0.872855,0.466854,0.081131,0.385474
250,50,0,0.010000,0.000977,0.534957,0.393941,0.633523,0.527693,0.084313,0.369809
260,0,0,0.139619,0.000000,0.173513,0.060977,0.350357,0.128407,0.083227,0.142297
260,1,0,0.247320,0.000000,0.182481,0.081987,0.438270,0.160225,0.087434,0.169822
260,2,0,0.039080,0.000000,0.101099,0.051037,0.005930,0.004557,0.089504,0.047991
260,3,0,0.724847,0.000000,0.371146,0.429101,0.929511,0.468102,0.078817,0.396607
260,4,0,0.368557,0.000000,0.250219,0.215361,0.643936,0.332891,0.083973,0.268974
260,5,0,0.268096,0.000000,0.137283,0.092303,0.340934,0.133433,0.080691,0.141278
260,6,0,0.150631,0.000000,0.156583,0.103215,0.395376,0.173448,0.093382,0.166086
260,7,0,0.568517,0.000000,0.245091,0.241373,0.727969,0.341309,0.084806,0.289705
260,8,0,0.168080,0.000000,0.194191,0.106862,0.406203,0.199528,0.078978,0.174619
260,9,0,0.311360,0.000000,0.196226,0.139948,0.534470,0.235509,0.082317,0.211106
260,10,1,0.490499,0.000000,0.252272,0.239000,0.837436,0.324532,0.070773,0.303456
260,11,1,0.199080,0.000000,0.173735,0.071138,0.353288,0.159867,0.079305,0.149149
260,12,1,0.612538,0.000000,0.466810,0.492856,0.890593,0.516405,0.067478,0.419110
260,13,1,0.080769,0.000000,0.207870,0.106395,0.384575,0.215935,0.082567,0.176329
260,14,1,0.448982,0.000000,0.308627,0.282113,0.806350,0.379948,0.074119,0.323605
260,15,1,0.251850,0.000000,0.170037,0.109349,0.443274,0.183950,0.071659,0.173797
260,16,1,0.071009,0.000000,0.100000,0.050000,0.000000,0.000000,0.077447,0.042605
260,17,1,0.225512,0.000000,0.140853,0.091492,0.288913,0.143649,0.076298,0.132844
260,18,1,0.023145,0.000000,0.100997,0.051042,0.005876,0.004413,0.079356,0.045270
260,19,1,0.378901,0.000000,0.224005,0.175981,0.795785,0.270065,0.076849,0.273157
260,20,2,0.154859,0.000000,0.201102,0.089959,0.432042,0.194893,0.112386,0.185311
260,21,2,0.496025,0.000000,0.268628,0.233734,0.812585,0.347810,0.105039,0.313415
260,22,2,0.753268,0.000000,0.396089,0.456734,0.954224,0.482517,0.056707,0.405970
260,23,2,0.075313,0.000000,0.153235,0.060338,0.272360,0.110545,0.056907,0.115190
260,24,2,0.346724,0.000000,0.213490,0.147684,0.616917,0.249816,0.109883,0.239531
260,25,2,0.118530,0.000000,0.194945,0.090064,0.494504,0.193610,0.109838,0.194920
260,26,2,0.401554,0.000000,0.244729,0.158578,0.779445,0.282196,0.115062,0.282228
260,27,2,0.428317,0.000000,0.270958,0.206184,0.784379,0.319263,0.117778,0.302170
260,28,2,0.226272,0.000000,0.157431,0.090804,0.339883,0.148676,0.077330,0.145385
260,29,2,0.109343,0.000000,0.142263,0.076986,0.124893,0.119949,0.024078,0.082844
260,30,3,0.108891,0.000000,0.185870,0.093543,0.445512,0.184376,0.032863,0.163493
260,31,3,0.559639,0.000000,0.462611,0.490491,0.877451,0.519142,0.047589,0.410996
260,32,3,0.161426,0.000000,0.192076,0.099171,0.376693,0.191987,0.037489,0.155394
260,33,3,0.041007,0.000000,0.099928,0.050173,0.001056,0.000802,0.059082,0.038122
260,34,3,0.306667,0.000000,0.185683,0.147993,0.623182,0.227110,0.068562,0.222034
260,35,3,0.482934,0.000000,0.285746,0.284109,0.820876,0.361050,0.063713,0.317383
260,36,3,0.444939,0.000000,0.233640,0.211136,0.768597,0.303771,0.048569,0.274115
260,37,3,0.300442,0.000000,0.160928,0.114798,0.504017,0.184041,0.047735,0.178227
260,38,3,0.255183,0.000000,0.185564,0.094953,0.423831,0.181441,0.053900,0.164783
260,39,3,0.542584,0.000000,0.310050,0.310192,0.838808,0.382503,0.069106,0.333652
260,40,4,0.357393,0.000000,0.197843,0.160040,0.600633,0.241818,0.081755,0.227753
260,41,4,0.440077,0.000000,0.206455,0.186545,0.595867,0.274379,0.081042,0.238205
260,42,4,0.374670,0.000000,0.255862,0.219171,0.763058,0.312032,0.063496,0.282911
260,43,4,0.072453,0.000000,0.163249,0.059269,0.207558,0.119277,0.093616,0.115831
260,44,4,0.146514,0.000000,0.100417,0.050033,0.001778,0.001000,0.067609,0.040576
260,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.035952
260,46,4,0.216687,0.000000,0.189724,0.083750,0.462287,0.171103,0.060606,0.170327
260,47,4,0.446234,0.000000,0.280232,0.255215,0.750679,0.345566,0.064283,0.296335
260,48,4,0.301519,0.000000,0.250086,0.155817,0.623567,0.274735,0.082171,0.244232
260,49,4,0.532519,0.000000,0.398740,0.376315,0.850955,0.470169,0.081131,0.378001
260,50,0,0.010000,0.000244,0.567303,0.393737,0.620465,0.529598,0.084313,0.373513
270,0,0,0.139619,0.000000,0.166014,0.081666,0.334858,0.145908,0.083227,0.145682
270,1,0,0.247320,0.000000,0.218871,0.149778,0.474792,0.248322,0.087434,0.209526
270,2,0,0.039080,0.000000,0.100118,0.050112,0.000637,0.000496,0.089504,0.046037
270,3,0,0.724847,0.000000,0.403063,0.442321,0.932618,0.482374,0.078817,0.408095
270,4,0,0.368557,0.000000,0.212269,0.146364,0.720916,0.252510,0.083973,0.252818
270,5,0,0.268096,0.000000,0.200369,0.122226,0.513441,0.217764,0.080691,0.202089
270,6,0,0.150631,0.000000,0.142303,0.073381,0.398395,0.122360,0.093382,0.151131
270,7,0,0.568517,0.000000,0.331110,0.296432,0.842410,0.389525,0.084806,0.341677
270,8,0,0.168080,0.000000,0.187999,0.093845,0.386813,0.187981,0.078978,0.166622
270,9,0,0.311360,0.000000,0.226759,0.149266,0.637422,0.258632,0.082317,0.240686
