round,image_id,category,quality,freshness,ctr,lr,awt,social_proof,cos_ui_own,own_query_score
290,47,4,0.446234,0.000000,0.213127,0.173065,0.622032,0.258062,0.064283,0.233618
290,48,4,0.301519,0.000000,0.198105,0.126003,0.506407,0.221836,0.082171,0.200904
290,49,4,0.532519,0.000000,0.403435,0.357585,0.848615,0.418399,0.081131,0.365180
290,50,0,0.010000,0.000004,0.262627,0.164108,0.643551,0.273052,0.084313,0.250567
300,0,0,0.139619,0.000000,0.133645,0.069467,0.195523,0.101132,0.083227,0.105630
300,1,0,0.247320,0.000000,0.145292,0.087956,0.319734,0.137417,0.087434,0.140494
300,2,0,0.039080,0.000000,0.100208,0.049989,0.000776,0.000372,0.089504,0.046111
300,3,0,0.724847,0.000000,0.391360,0.347606,0.939272,0.412995,0.078817,0.378112
300,4,0,0.368557,0.000000,0.259118,0.221718,0.739364,0.323915,0.083973,0.287578
300,5,0,0.268096,0.000000,0.181627,0.101982,0.420279,0.191137,0.080691,0.173854
300,6,0,0.150631,0.000000,0.205418,0.073535,0.283092,0.174789,0.093382,0.147721
300,7,0,0.568517,0.000000,0.313012,0.310868,0.883533,0.384459,0.084806,0.347560
300,8,0,0.168080,0.000000,0.159658,0.081006,0.270144,0.137371,0.078978,0.130005
300,9,0,0.311360,0.000000,0.211378,0.181138,0.550474,0.270882,0.082317,0.229991
300,10,1,0.490499,0.000000,0.236097,0.223309,0.828672,0.305957,0.070773,0.294160
300,11,1,0.199080,0.000000,0.165100,0.062821,0.290936,0.124214,0.079305,0.129021
300,12,1,0.612538,0.000000,0.363193,0.338491,0.874555,0.406929,0.067478,0.356962
300,13,1,0.080769,0.000000,0.116294,0.056386,0.062965,0.048212,0.082567,0.067386
300,14,1,0.448982,0.000000,0.284388,0.261298,0.814350,0.353467,0.074119,0.314143
300,15,1,0.251850,0.000000,0.195414,0.121092,0.514697,0.220109,0.071659,0.198914
300,16,1,0.071009,0.000000,0.165486,0.069397,0.221899,0.131059,0.077447,0.118504
300,17,1,0.225512,0.000000,0.179584,0.097648,0.416970,0.181896,0.076298,0.169397
300,18,1,0.023145,0.000000,0.100000,0.050000,0.000000,0.000000,0.079356,0.043190
300,19,1,0.378901,0.000000,0.225814,0.109604,0.603095,0.229993,0.076849,0.220087
300,20,2,0.154859,0.000000,0.181219,0.113715,0.450523,0.196550,0.112386,0.190683
300,21,2,0.496025,0.000000,0.302713,0.292425,0.838314,0.373434,0.105039,0.338162
300,22,2,0.753268,0.000000,0.372058,0.354486,0.941831,0.414236,0.056707,0.371557
300,23,2,0.075313,0.000000,0.208298,0.104164,0.409358,0.203809,0.056907,0.171823
300,24,2,0.346724,0.000000,0.244157,0.154952,0.737759,0.264944,0.109883,0.269837
300,25,2,0.118530,0.000000,0.170330,0.065302,0.333761,0.134904,0.109838,0.147898
300,26,2,0.401554,0.000000,0.252292,0.228174,0.747787,0.337530,0.115062,0.300000
300,27,2,0.428317,0.000000,0.224414,0.157901,0.754211,0.260513,0.117778,0.271969
300,28,2,0.226272,0.000000,0.249917,0.165243,0.547535,0.272463,0.077330,0.230809
300,29,2,0.109343,0.000000,0.118016,0.058999,0.121925,0.067709,0.024078,0.066732
300,30,3,0.108891,0.000000,0.144797,0.101251,0.344159,0.157180,0.032863,0.136267
300,31,3,0.559639,0.000000,0.389726,0.334001,0.869635,0.410045,0.047589,0.354138
300,32,3,0.161426,0.000000,0.174312,0.076913,0.343328,0.154420,0.037489,0.136541
300,33,3,0.041007,0.000000,0.180063,0.048992,0.305544,0.126524,0.059082,0.126301
300,34,3,0.306667,0.000000,0.164815,0.095739,0.542879,0.172801,0.068562,0.186120
300,35,3,0.482934,0.000000,0.323089,0.293476,0.811306,0.373656,0.063713,0.325297
300,36,3,0.444939,0.000000,0.189461,0.127744,0.754315,0.221850,0.048569,0.236726
300,37,3,0.300442,0.000000,0.179511,0.128273,0.403547,0.206026,0.047735,0.169105
300,38,3,0.255183,0.000000,0.183127,0.138347,0.518978,0.224211,0.053900,0.197095
300,39,3,0.542584,0.000000,0.345124,0.300671,0.872248,0.382112,0.069106,0.343462
300,40,4,0.357393,0.000000,0.249548,0.196664,0.610274,0.298237,0.081755,0.253398
300,41,4,0.440077,0.000000,0.328178,0.289965,0.852472,0.377382,0.081042,0.338055
300,42,4,0.374670,0.000000,0.196504,0.161486,0.555887,0.248036,0.063496,0.216434
300,43,4,0.072453,0.000000,0.100001,0.050000,0.000004,0.000004,0.093616,0.046969
300,44,4,0.146514,0.000000,0.216413,0.113503,0.481593,0.218903,0.067609,0.193136
300,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.035992
300,46,4,0.216687,0.000000,0.193457,0.108202,0.445097,0.206440,0.060606,0.178443
300,47,4,0.446234,0.000000,0.227921,0.152606,0.808105,0.259207,0.064283,0.266833
300,48,4,0.301519,0.000000,0.165283,0.091739,0.297652,0.163443,0.082171,0.143143
300,49,4,0.532519,0.000000,0.383491,0.309854,0.834632,0.403577,0.081131,0.350476
300,50,0,0.010000,0.000001,0.275798,0.182680,0.653648,0.290428,0.084313,0.261569
310,0,0,0.139619,0.000000,0.162619,0.069000,0.282988,0.130494,0.083227,0.130942
310,1,0,0.247320,0.000000,0.162609,0.082116,0.370571,0.147434,0.087434,0.153325
310,2,0,0.039080,0.000000,0.100022,0.049999,0.000083,0.000040,0.089504,0.045948
310,3,0,0.724847,0.000000,0.389829,0.337979,0.944427,0.409528,0.078817,0.378016
310,4,0,0.368557,0.000000,0.258370,0.207287,0.737555,0.323993,0.083973,0.285790
310,5,0,0.268096,0.000000,0.215080,0.179709,0.574695,0.269785,0.080691,0.234914
310,6,0,0.150631,0.000000,0.173583,0.109588,0.340204,0.187416,0.093382,0.162933
310,7,0,0.568517,0.000000,0.332652,0.290119,0.877924,0.383448,0.084806,0.346752
310,8,0,0.168080,0.000000,0.164013,0.073937,0.327079,0.137814,0.078978,0.140195
310,9,0,0.311360,0.000000,0.200278,0.137850,0.471349,0.235606,0.082317,0.201059
310,10,1,0.490499,0.000000,0.253329,0.235661,0.685034,0.326159,0.070773,0.277469
310,11,1,0.199080,0.000000,0.201703,0.102434,0.441069,0.196891,0.079305,0.181714
310,12,1,0.612538,0.000000,0.368246,0.331223,0.890664,0.404735,0.067478,0.360310
310,13,1,0.080769,0.000000,0.101844,0.050700,0.006761,0.005926,0.082567,0.046750
310,14,1,0.448982,0.000000,0.289656,0.253499,0.835172,0.349530,0.074119,0.317826
310,15,1,0.251850,0.000000,0.187764,0.138566,0.605018,0.223529,0.071659,0.218753
310,16,1,0.071009,0.000000,0.161460,0.053866,0.329108,0.114935,0.077447,0.132142
310,17,1,0.225512,0.000000,0.171933,0.106785,0.474281,0.180297,0.076298,0.180726
310,18,1,0.023145,0.000000,0.100000,0.050000,0.000000,0.000000,0.079356,0.043229
310,19,1,0.378901,0.000000,0.219046,0.148095,0.711992,0.251705,0.076849,0.250501
310,20,2,0.154859,0.000000,0.169843,0.094001,0.477433,0.172294,0.112386,0.186898
310,21,2,0.496025,0.000000,0.247849,0.251779,0.719835,0.335833,0.105039,0.296735
310,22,2,0.753268,0.000000,0.340064,0.330011,0.944859,0.401650,0.056707,0.362747
310,23,2,0.075313,0.000000,0.168776,0.093072,0.241077,0.168677,0.056907,0.128322
310,24,2,0.346724,0.000000,0.202194,0.133348,0.598706,0.226970,0.109883,0.229387
310,25,2,0.118530,0.000000,0.188698,0.091207,0.394728,0.178083,0.109838,0.174290
310,26,2,0.401554,0.000000,0.313431,0.253006,0.771207,0.358164,0.115062,0.321740
310,27,2,0.428317,0.000000,0.250212,0.211209,0.670064,0.300101,0.117778,0.277791
310,28,2,0.226272,0.000000,0.195403,0.131710,0.452045,0.219973,0.077330,0.191671
310,29,2,0.109343,0.000000,0.142364,0.062219,0.229887,0.097800,0.024078,0.095788
310,30,3,0.108891,0.000000,0.159478,0.079085,0.354645,0.137772,0.032863,0.133249
310,31,3,0.559639,0.000000,0.302533,0.292899,0.898394,0.371561,0.047589,0.334900
310,32,3,0.161426,0.000000,0.216113,0.103699,0.553254,0.208083,0.037489,0.195146
310,33,3,0.041007,0.000000,0.141501,0.062336,0.183884,0.096436,0.059082,0.096389
310,34,3,0.306667,0.000000,0.237324,0.129841,0.570416,0.254537,0.068562,0.222353
310,35,3,0.482934,0.000000,0.226092,0.199349,0.824623,0.291985,0.063713,0.284707
310,36,3,0.444939,0.000000,0.194989,0.140155,0.555769,0.230466,0.048569,0.206189
310,37,3,0.300442,0.000000,0.150997,0.102424,0.254701,0.163335,0.047735,0.126663
310,38,3,0.255183,0.000000,0.197031,0.133185,0.494454,0.216511,0.053900,0.192998
310,39,3,0.542584,0.000000,0.348831,0.333973,0.857298,0.403375,0.069106,0.352330
310,40,4,0.357393,0.000000,0.223747,0.199567,0.591243,0.283176,0.081755,0.245277
310,41,4,0.440077,0.000000,0.292130,0.237496,0.824258,0.347807,0.081042,0.314885
310,42,4,0.374670,0.000000,0.222306,0.202227,0.677267,0.284980,0.063496,0.256643
310,43,4,0.072453,0.000000,0.100000,0.050000,0.000000,0.000000,0.093616,0.047014
310,44,4,0.146514,0.000000,0.180213,0.087276,0.424076,0.177027,0.067609,0.166390
310,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.036017
310,46,4,0.216687,0.000000,0.187140,0.111269,0.480008,0.199263,0.060606,0.183854
310,47,4,0.446234,0.000000,0.266164,0.248784,0.805338,0.332437,0.064283,0.302738
310,48,4,0.301519,0.000000,0.178238,0.129185,0.399447,0.205309,0.082171,0.178018
310,49,4,0.532519,0.000000,0.350561,0.312630,0.859817,0.397958,0.081131,0.351473
310,50,0,0.010000,0.000000,0.287531,0.181795,0.646720,0.296753,0.084313,0.263876
320,0,0,0.139619,0.000000,0.110849,0.054838,0.109895,0.043505,0.083227,0.074571
320,1,0,0.247320,0.000000,0.139458,0.065034,0.275979,0.098879,0.087434,0.121687
320,2,0,0.039080,0.000000,0.100002,0.050000,0.000009,0.000004,0.089504,0.045972
320,3,0,0.724847,0.000000,0.394798,0.357128,0.950425,0.415592,0.078817,0.385806
320,4,0,0.368557,0.000000,0.347191,0.280326,0.755215,0.379540,0.083973,0.325067
320,5,0,0.268096,0.000000,0.256736,0.164548,0.580327,0.284677,0.080691,0.242478
320,6,0,0.150631,0.000000,0.165821,0.074190,0.311534,0.153176,0.093382,0.144773
320,7,0,0.568517,0.000000,0.329320,0.319150,0.889159,0.395438,0.084806,0.357112
320,8,0,0.168080,0.000000,0.212737,0.113996,0.460765,0.214222,0.078978,0.192575
320,9,0,0.311360,0.000000,0.208913,0.159596,0.617873,0.254548,0.082317,0.237031
320,10,1,0.490499,0.000000,0.244541,0.215387,0.787624,0.305163,0.070773,0.288764
320,11,1,0.199080,0.000000,0.210358,0.101725,0.448889,0.208695,0.079305,0.187001
320,12,1,0.612538,0.000000,0.382082,0.347489,0.891921,0.412563,0.067478,0.368166
320,13,1,0.080769,0.000000,0.100199,0.050075,0.000726,0.000647,0.082567,0.044414
320,14,1,0.448982,0.000000,0.337883,0.276356,0.811439,0.377500,0.074119,0.330390
320,15,1,0.251850,0.000000,0.186519,0.118179,0.600842,0.213578,0.071659,0.213316
320,16,1,0.071009,0.000000,0.231151,0.103846,0.386446,0.223598,0.077447,0.180972
320,17,1,0.225512,0.000000,0.181800,0.128504,0.579693,0.210556,0.076298,0.211341
320,18,1,0.023145,0.000000,0.098736,0.050000,0.000000,0.000000,0.079356,0.043101
320,19,1,0.378901,0.000000,0.183580,0.113150,0.713492,0.208941,0.076849,0.233122
320,20,2,0.154859,0.000000,0.177966,0.095666,0.513899,0.178204,0.112386,0.196722
320,21,2,0.496025,0.000000,0.295984,0.262208,0.850260,0.354613,0.105039,0.333446
320,22,2,0.753268,0.000000,0.314664,0.330214,0.954303,0.394991,0.056707,0.361449
320,23,2,0.075313,0.000000,0.184635,0.098665,0.363650,0.183884,0.056907,0.157008
320,24,2,0.346724,0.000000,0.183208,0.134939,0.599959,0.214694,0.109883,0.226050
320,25,2,0.118530,0.000000,0.175546,0.083505,0.289368,0.157932,0.109838,0.148916
320,26,2,0.401554,0.000000,0.246991,0.192740,0.744626,0.308196,0.115062,0.289569
320,27,2,0.428317,0.000000,0.236095,0.189843,0.685552,0.284523,0.117778,0.273240
320,28,2,0.226272,0.000000,0.171339,0.115601,0.539557,0.191794,0.077330,0.197200
320,29,2,0.109343,0.000000,0.127988,0.065305,0.181191,0.079005,0.024078,0.082445
320,30,3,0.108891,0.000000,0.136730,0.061663,0.234708,0.101158,0.032863,0.099098
320,31,3,0.559639,0.000000,0.257581,0.242946,0.853364,0.330024,0.047589,0.305733
320,32,3,0.161426,0.000000,0.245316,0.079762,0.488488,0.224689,0.037489,0.186783
320,33,3,0.041007,0.000000,0.114293,0.056572,0.069517,0.045287,0.059082,0.061873
320,34,3,0.306667,0.000000,0.230669,0.169958,0.691735,0.274640,0.068562,0.255237
320,35,3,0.482934,0.000000,0.250704,0.232822,0.862674,0.323164,0.063713,0.307763
320,36,3,0.444939,0.000000,0.185964,0.143509,0.601667,0.234176,0.048569,0.215486
320,37,3,0.300442,0.000000,0.144081,0.070981,0.310380,0.114586,0.047735,0.121932
320,38,3,0.255183,0.000000,0.169135,0.124978,0.379982,0.197642,0.053900,0.164287
320,39,3,0.542584,0.000000,0.399452,0.338911,0.861507,0.412923,0.069106,0.363911
320,40,4,0.357393,0.000000,0.217491,0.129284,0.619594,0.236512,0.081755,0.229688
320,41,4,0.440077,0.000000,0.287187,0.203834,0.747574,0.318027,0.081042,0.290164
320,42,4,0.374670,0.000000,0.193488,0.134334,0.702498,0.235046,0.063496,0.237388
320,43,4,0.072453,0.000000,0.100000,0.050000,0.000000,0.000000,0.093616,0.047062
320,44,4,0.146514,0.000000,0.171177,0.087364,0.285646,0.167432,0.067609,0.138836
320,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.036043
320,46,4,0.216687,0.000000,0.184689,0.135003,0.423133,0.213791,0.060606,0.180729
320,47,4,0.446234,0.000000,0.323381,0.288246,0.808041,0.375737,0.064283,0.327006
320,48,4,0.301519,0.000000,0.173819,0.130276,0.549754,0.210045,0.082171,0.206599
320,49,4,0.532519,0.000000,0.385290,0.335101,0.874336,0.410308,0.081131,0.366413
320,50,0,0.010000,0.000000,0.306395,0.188865,0.621943,0.310743,0.084313,0.266696
330,0,0,0.139619,0.000000,0.100085,0.050530,0.011800,0.005276,0.083227,0.047566
330,1,0,0.247320,0.000000,0.174188,0.082177,0.364727,0.156106,0.087434,0.156530
330,2,0,0.039080,0.000000,0.135931,0.067432,0.196212,0.098328,0.089504,0.107882
330,3,0,0.724847,0.000000,0.381724,0.348671,0.939023,0.413948,0.078817,0.381777
330,4,0,0.368557,0.000000,0.182936,0.162650,0.767602,0.268448,0.083973,0.265591
330,5,0,0.268096,0.000000,0.202959,0.136653,0.474152,0.229163,0.080691,0.201704
330,6,0,0.150631,0.000000,0.178024,0.092629,0.430587,0.175579,0.093382,0.176135
330,7,0,0.568517,0.000000,0.232957,0.268269,0.850223,0.348536,0.084806,0.321070
330,8,0,0.168080,0.000000,0.171728,0.074372,0.400932,0.142558,0.078978,0.156723
330,9,0,0.311360,0.000000,0.188142,0.140489,0.610385,0.227866,0.082317,0.225614
330,10,1,0.490499,0.000000,0.255001,0.246772,0.821918,0.334739,0.070773,0.308706
330,11,1,0.199080,0.000000,0.224162,0.094203,0.504682,0.212722,0.079305,0.199180
330,12,1,0.612538,0.000000,0.390244,0.323521,0.901784,0.408408,0.067478,0.367562
330,13,1,0.080769,0.000000,0.100021,0.050008,0.000078,0.000070,0.082567,0.044184
330,14,1,0.448982,0.000000,0.353963,0.310501,0.793491,0.394223,0.074119,0.339737
330,15,1,0.251850,0.000000,0.187769,0.112674,0.400911,0.205120,0.071659,0.175173
330,16,1,0.071009,0.000000,0.195052,0.067940,0.284607,0.170511,0.077447,0.142040
330,17,1,0.225512,0.000000,0.239714,0.155187,0.536686,0.273659,0.076298,0.228329
330,18,1,0.023145,0.000000,0.107167,0.049594,0.019011,0.012666,0.079356,0.049984
330,19,1,0.378901,0.000000,0.235039,0.193136,0.743241,0.298787,0.076849,0.277112
330,20,2,0.154859,0.000000,0.175856,0.111138,0.345631,0.183826,0.112386,0.170129
330,21,2,0.496025,0.000000,0.368019,0.298633,0.854475,0.391999,0.105039,0.358509
330,22,2,0.753268,0.000000,0.378786,0.352804,0.920470,0.413950,0.056707,0.372828
330,23,2,0.075313,0.000000,0.181159,0.064732,0.320693,0.150044,0.056907,0.137026
330,24,2,0.346724,0.000000,0.224391,0.172364,0.591976,0.266437,0.109883,0.247125
330,25,2,0.118530,0.000000,0.177576,0.075888,0.314286,0.153464,0.109838,0.152091
330,26,2,0.401554,0.000000,0.207495,0.153812,0.627487,0.255873,0.115062,0.247544
330,27,2,0.428317,0.000000,0.277382,0.215184,0.834450,0.321669,0.117778,0.318481
330,28,2,0.226272,0.000000,0.176911,0.101450,0.473316,0.185510,0.077330,0.182940
330,29,2,0.109343,0.000000,0.186660,0.076641,0.382482,0.163388,0.024078,0.144909
330,30,3,0.108891,0.000000,0.151714,0.050659,0.248569,0.106494,0.032863,0.102999
330,31,3,0.559639,0.000000,0.291166,0.282575,0.841600,0.367329,0.047589,0.323275
330,32,3,0.161426,0.000000,0.151586,0.076721,0.203543,0.131902,0.037489,0.105246
330,33,3,0.041007,0.000000,0.112788,0.049893,0.032906,0.029425,0.059082,0.051000
330,34,3,0.306667,0.000000,0.261907,0.192573,0.702213,0.305024,0.068562,0.271980
330,35,3,0.482934,0.000000,0.233087,0.191280,0.552052,0.286369,0.063713,0.235667
330,36,3,0.444939,0.000000,0.185522,0.129114,0.662225,0.213068,0.048569,0.221051
330,37,3,0.300442,0.000000,0.160505,0.113272,0.328695,0.172745,0.047735,0.146109
330,38,3,0.255183,0.000000,0.182443,0.104692,0.385281,0.188445,0.053900,0.162392
330,39,3,0.542584,0.000000,0.396909,0.332043,0.876583,0.411939,0.069106,0.366419
330,40,4,0.357393,0.000000,0.170251,0.107551,0.443815,0.186054,0.081755,0.179008
330,41,4,0.440077,0.000000,0.280481,0.256671,0.800077,0.348832,0.081042,0.315155
330,42,4,0.374670,0.000000,0.241554,0.181526,0.608368,0.277280,0.063496,0.243664
330,43,4,0.072453,0.000000,0.109123,0.049493,0.014471,0.015682,0.093616,0.053745
330,44,4,0.146514,0.000000,0.143313,0.056815,0.327744,0.091817,0.067609,0.124078
330,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.036058
330,46,4,0.216687,0.000000,0.262346,0.180016,0.618718,0.292006,0.060606,0.249978
330,47,4,0.446234,0.000000,0.279698,0.284125,0.846673,0.366502,0.064283,0.327258
330,48,4,0.301519,0.000000,0.297695,0.246197,0.710752,0.343224,0.082171,0.298457
330,49,4,0.532519,0.000000,0.395386,0.345921,0.855396,0.415648,0.081131,0.368683
330,50,0,0.010000,0.000000,0.320821,0.211427,0.655608,0.328430,0.084313,0.283078
340,0,0,0.139619,0.000000,0.100009,0.050057,0.001267,0.000575,0.083227,0.044716
340,1,0,0.247320,0.000000,0.197525,0.158773,0.544218,0.246543,0.087434,0.223682
340,2,0,0.039080,0.000000,0.244554,0.136520,0.352623,0.251111,0.089504,0.191950
340,3,0,0.724847,0.000000,0.397024,0.359406,0.930211,0.419478,0.078817,0.386710
340,4,0,0.368557,0.000000,0.252126,0.213919,0.767823,0.328796,0.083973,0.296252
340,5,0,0.268096,0.000000,0.148075,0.098467,0.315746,0.154175,0.080691,0.145383
340,6,0,0.150631,0.000000,0.182268,0.084818,0.346458,0.168263,0.093382,0.159107
340,7,0,0.568517,0.000000,0.301578,0.273704,0.882763,0.368563,0.084806,0.342237
340,8,0,0.168080,0.000000,0.184274,0.074289,0.344593,0.164927,0.078978,0.152683
340,9,0,0.311360,0.000000,0.230285,0.175843,0.606049,0.274536,0.082317,0.246263
340,10,1,0.490499,0.000000,0.273875,0.246143,0.859995,0.343329,0.070773,0.321051
340,11,1,0.199080,0.000000,0.179978,0.112572,0.406420,0.191194,0.079305,0.175302
340,12,1,0.612538,0.000000,0.356892,0.325691,0.878721,0.407752,0.067478,0.360691
340,13,1,0.080769,0.000000,0.098989,0.050001,0.000008,0.000007,0.082567,0.044058
340,14,1,0.448982,0.000000,0.225110,0.183457,0.790133,0.288320,0.074119,0.281262
340,15,1,0.251850,0.000000,0.182762,0.082138,0.412227,0.167874,0.071659,0.164957
340,16,1,0.071009,0.000000,0.145502,0.080770,0.200468,0.127089,0.077447,0.114747
340,17,1,0.225512,0.000000,0.212140,0.154388,0.574945,0.251886,0.076298,0.228509
340,18,1,0.023145,0.000000,0.106990,0.049550,0.009743,0.013968,0.079356,0.048546
340,19,1,0.378901,0.000000,0.262295,0.204865,0.746349,0.306950,0.076849,0.286084
340,20,2,0.154859,0.000000,0.218260,0.087213,0.521854,0.209239,0.112386,0.209276
340,21,2,0.496025,0.000000,0.365533,0.323986,0.854761,0.403245,0.105039,0.366302
340,22,2,0.753268,0.000000,0.380964,0.359393,0.938086,0.420719,0.056707,0.380367
340,23,2,0.075313,0.000000,0.156030,0.074391,0.192387,0.131941,0.056907,0.108916
340,24,2,0.346724,0.000000,0.248502,0.200748,0.672161,0.298382,0.109883,0.277077
340,25,2,0.118530,0.000000,0.208421,0.076706,0.375753,0.188651,0.109838,0.174664
340,26,2,0.401554,0.000000,0.184883,0.139598,0.608765,0.221369,0.115062,0.233229
340,27,2,0.428317,0.000000,0.303970,0.249493,0.809346,0.352263,0.117778,0.330472
340,28,2,0.226272,0.000000,0.236889,0.136836,0.512043,0.248799,0.077330,0.216735
340,29,2,0.109343,0.000000,0.157955,0.063075,0.368958,0.116853,0.024078,0.128182
340,30,3,0.108891,0.000000,0.222744,0.090901,0.481169,0.217522,0.032863,0.183318
340,31,3,0.559639,0.000000,0.288637,0.284186,0.878542,0.369018,0.047589,0.331773
340,32,3,0.161426,0.000000,0.168031,0.106083,0.415788,0.173867,0.037489,0.159936
340,33,3,0.041007,0.000000,0.101438,0.049988,0.003533,0.003430,0.059082,0.039391
340,34,3,0.306667,0.000000,0.294600,0.209644,0.719844,0.325949,0.068562,0.287602
340,35,3,0.482934,0.000000,0.224811,0.183506,0.848374,0.277824,0.063713,0.287266
340,36,3,0.444939,0.000000,0.183207,0.139882,0.650578,0.225152,0.048569,0.223721
340,37,3,0.300442,0.000000,0.187903,0.132870,0.423523,0.210265,0.047735,0.178222
340,38,3,0.255183,0.000000,0.208536,0.134878,0.571695,0.231293,0.053900,0.214168
340,39,3,0.542584,0.000000,0.409155,0.305936,0.872603,0.406418,0.069106,0.363116
340,40,4,0.357393,0.000000,0.204104,0.160203,0.568653,0.246377,0.081755,0.227769
340,41,4,0.440077,0.000000,0.240250,0.210199,0.817693,0.304782,0.081042,0.298013
340,42,4,0.374670,0.000000,0.220478,0.164930,0.557272,0.252953,0.063496,0.225014
340,43,4,0.072453,0.000000,0.158298,0.055989,0.226021,0.104339,0.093616,0.116842
340,44,4,0.146514,0.000000,0.147714,0.068918,0.234020,0.114929,0.067609,0.114243
340,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.036078
340,46,4,0.216687,0.000000,0.218424,0.153558,0.454024,0.251700,0.060606,0.202654
340,47,4,0.446234,0.000000,0.276149,0.254872,0.849711,0.354448,0.064283,0.321332
340,48,4,0.301519,0.000000,0.212617,0.134311,0.502566,0.234877,0.082171,0.210057
340,49,4,0.532519,0.000000,0.405180,0.332136,0.845180,0.413477,0.081131,0.366729
340,50,0,0.010000,0.000000,0.337046,0.215298,0.624893,0.338662,0.084313,0.283244
350,0,0,0.139619,0.000000,0.100001,0.050006,0.000136,0.000062,0.083227,0.044438
350,1,0,0.247320,0.000000,0.183478,0.109767,0.339108,0.191062,0.087434,0.165582
350,2,0,0.039080,0.000000,0.174317,0.066340,0.293268,0.137808,0.089504,0.138748
350,3,0,0.724847,0.000000,0.369124,0.333616,0.922376,0.404857,0.078817,0.375791
350,4,0,0.368557,0.000000,0.248790,0.233687,0.763871,0.341296,0.083973,0.302184
350,5,0,0.268096,0.000000,0.175595,0.104179,0.467140,0.179635,0.080691,0.183376
350,6,0,0.150631,0.000000,0.191909,0.060232,0.437711,0.150224,0.093382,0.170104
350,7,0,0.568517,0.000000,0.303583,0.307938,0.864418,0.380923,0.084806,0.348964
350,8,0,0.168080,0.000000,0.133162,0.057484,0.206731,0.077824,0.078978,0.101754
350,9,0,0.311360,0.000000,0.207622,0.130745,0.563896,0.235014,0.082317,0.221016
350,10,1,0.490499,0.000000,0.291601,0.286331,0.799536,0.367291,0.070773,0.325186
350,11,1,0.199080,0.000000,0.174840,0.084261,0.408872,0.172379,0.079305,0.167168
350,12,1,0.612538,0.000000,0.380957,0.331009,0.911076,0.407275,0.067478,0.372198
350,13,1,0.080769,0.000000,0.099890,0.050000,0.000001,0.000001,0.082567,0.044210
350,14,1,0.448982,0.000000,0.239460,0.203432,0.726477,0.298961,0.074119,0.278098
350,15,1,0.251850,0.000000,0.194151,0.106178,0.417614,0.201010,0.071659,0.178532
350,16,1,0.071009,0.000000,0.193124,0.105188,0.308299,0.192631,0.077447,0.157931
350,17,1,0.225512,0.000000,0.211847,0.109131,0.421770,0.215197,0.076298,0.186032
350,18,1,0.023145,0.000000,0.100764,0.049951,0.001046,0.001559,0.079356,0.043940
350,19,1,0.378901,0.000000,0.265483,0.180008,0.677798,0.297509,0.076849,0.268739
350,20,2,0.154859,0.000000,0.202609,0.076588,0.415111,0.183289,0.112386,0.181468
350,21,2,0.496025,0.000000,0.280014,0.257209,0.849845,0.349345,0.105039,0.333598
350,22,2,0.753268,0.000000,0.369687,0.347200,0.929318,0.414461,0.056707,0.375463
350,23,2,0.075313,0.000000,0.168183,0.074576,0.254410,0.141422,0.056907,0.124165
350,24,2,0.346724,0.000000,0.193034,0.162792,0.582510,0.241380,0.109883,0.236863
350,25,2,0.118530,0.000000,0.228419,0.109714,0.475865,0.228763,0.109838,0.209838
350,26,2,0.401554,0.000000,0.294137,0.242509,0.789883,0.338930,0.115062,0.322437
350,27,2,0.428317,0.000000,0.371850,0.303990,0.822072,0.393618,0.117778,0.360548
350,28,2,0.226272,0.000000,0.189390,0.129187,0.466251,0.219338,0.077330,0.195981
350,29,2,0.109343,0.000000,0.221805,0.111319,0.378022,0.220578,0.024078,0.166651
350,30,3,0.108891,0.000000,0.185290,0.076341,0.385772,0.169628,0.032863,0.149904
350,31,3,0.559639,0.000000,0.313470,0.281623,0.862426,0.370849,0.047589,0.333345
350,32,3,0.161426,0.000000,0.125991,0.069059,0.217317,0.088408,0.037489,0.095722
350,33,3,0.041007,0.000000,0.111521,0.049367,0.025581,0.019705,0.059082,0.047744
350,34,3,0.306667,0.000000,0.237407,0.150214,0.631326,0.265173,0.068562,0.242857
350,35,3,0.482934,0.000000,0.240179,0.188159,0.811091,0.292882,0.063713,0.287238
350,36,3,0.444939,0.000000,0.173519,0.130233,0.634395,0.198857,0.048569,0.213794
350,37,3,0.300442,0.000000,0.207544,0.107602,0.512620,0.204965,0.047735,0.192515
350,38,3,0.255183,0.000000,0.211866,0.123315,0.622066,0.235434,0.053900,0.223511
350,39,3,0.542584,0.000000,0.384566,0.332402,0.885105,0.408188,0.069106,0.368709
350,40,4,0.357393,0.000000,0.199473,0.134984,0.613485,0.227401,0.081755,0.228346
350,41,4,0.440077,0.000000,0.254910,0.186993,0.745429,0.302983,0.081042,0.283288
350,42,4,0.374670,0.000000,0.212728,0.170803,0.709325,0.261471,0.063496,0.255744
350,43,4,0.072453,0.000000,0.131429,0.048634,0.193363,0.067718,0.093616,0.099495
