round,image_id,category,quality,freshness,ctr,lr,awt,social_proof,cos_ui_own,own_query_score
230,17,1,0.225512,0.000000,0.146493,0.071033,0.246370,0.115330,0.076298,0.116114
230,18,1,0.023145,0.000000,0.109162,0.049516,0.054114,0.015801,0.079356,0.056609
230,19,1,0.378901,0.000000,0.226007,0.180408,0.814845,0.277701,0.076849,0.275037
230,20,2,0.154859,0.000000,0.135910,0.050435,0.199709,0.066541,0.112386,0.103806
230,21,2,0.496025,0.000000,0.341968,0.332337,0.819848,0.418241,0.105039,0.349578
230,22,2,0.753268,0.000000,0.385357,0.445067,0.947862,0.474914,0.056707,0.394641
230,23,2,0.075313,0.000000,0.161755,0.070865,0.239572,0.131479,0.056907,0.114736
230,24,2,0.346724,0.000000,0.158686,0.104225,0.424818,0.171555,0.109883,0.173695
230,25,2,0.118530,0.000000,0.189871,0.092601,0.466779,0.183942,0.109838,0.185643
230,26,2,0.401554,0.000000,0.243143,0.170111,0.727678,0.274667,0.115062,0.269652
230,27,2,0.428317,0.000000,0.254348,0.219638,0.810659,0.318822,0.117778,0.302733
230,28,2,0.226272,0.000000,0.206176,0.098108,0.574747,0.201481,0.077330,0.202561
230,29,2,0.109343,0.000000,0.163460,0.052864,0.254675,0.109967,0.024078,0.102269
230,30,3,0.108891,0.000000,0.209335,0.055986,0.303245,0.162797,0.032863,0.129282
230,31,3,0.559639,0.000000,0.363977,0.394529,0.861786,0.455492,0.047589,0.362071
230,32,3,0.161426,0.000000,0.158546,0.071195,0.309002,0.129520,0.037489,0.121256
230,33,3,0.041007,0.000000,0.100000,0.050000,0.000000,0.000000,0.059082,0.037756
230,34,3,0.306667,0.000000,0.208457,0.131488,0.558684,0.226910,0.068562,0.207817
230,35,3,0.482934,0.000000,0.249134,0.175787,0.806130,0.288621,0.063713,0.274377
230,36,3,0.444939,0.000000,0.258031,0.229110,0.836974,0.312383,0.048569,0.290296
230,37,3,0.300442,0.000000,0.219504,0.182434,0.639108,0.272009,0.047735,0.234669
230,38,3,0.255183,0.000000,0.163628,0.107779,0.284388,0.171235,0.053900,0.135350
230,39,3,0.542584,0.000000,0.280462,0.283072,0.838771,0.360492,0.069106,0.316616
230,40,4,0.357393,0.000000,0.240189,0.189069,0.758549,0.301437,0.081755,0.273893
230,41,4,0.440077,0.000000,0.286187,0.294826,0.806446,0.380825,0.081042,0.320326
230,42,4,0.374670,0.000000,0.255692,0.209981,0.729349,0.308319,0.063496,0.270819
230,43,4,0.072453,0.000000,0.182475,0.070402,0.302678,0.152256,0.093616,0.141955
230,44,4,0.146514,0.000000,0.158187,0.069095,0.313318,0.134098,0.067609,0.130293
230,45,4,0.031405,0.000000,0.100014,0.049999,0.000076,0.000025,0.052185,0.035972
230,46,4,0.216687,0.000000,0.147704,0.101567,0.365309,0.150760,0.060606,0.144645
230,47,4,0.446234,0.000000,0.231284,0.158858,0.791177,0.265241,0.064283,0.262457
230,48,4,0.301519,0.000000,0.220214,0.168888,0.671944,0.268689,0.082171,0.246731
230,49,4,0.532519,0.000000,0.441369,0.480793,0.854660,0.514846,0.081131,0.405245
240,0,0,0.139619,0.000000,0.208249,0.090739,0.386697,0.196566,0.083227,0.169581
240,1,0,0.247320,0.000000,0.233341,0.155999,0.460351,0.260515,0.087434,0.209640
240,2,0,0.039080,0.000000,0.174289,0.070185,0.248629,0.145948,0.089504,0.129481
240,3,0,0.724847,0.000000,0.410822,0.488271,0.944084,0.508721,0.078817,0.418435
240,4,0,0.368557,0.000000,0.250661,0.243793,0.803757,0.344401,0.083973,0.302175
240,5,0,0.268096,0.000000,0.252959,0.143906,0.612491,0.267985,0.080691,0.237026
240,6,0,0.150631,0.000000,0.112400,0.054767,0.055969,0.036982,0.093382,0.065779
240,7,0,0.568517,0.000000,0.342392,0.351954,0.886977,0.428061,0.084806,0.363006
240,8,0,0.168080,0.000000,0.230170,0.126120,0.487489,0.247931,0.078978,0.204544
240,9,0,0.311360,0.000000,0.241559,0.189318,0.649249,0.290541,0.082317,0.254141
240,10,1,0.490499,0.000000,0.309599,0.295513,0.856666,0.378830,0.070773,0.331142
240,11,1,0.199080,0.000000,0.245394,0.089290,0.581398,0.226419,0.079305,0.213470
240,12,1,0.612538,0.000000,0.380193,0.436000,0.909129,0.473004,0.067478,0.389828
240,13,1,0.080769,0.000000,0.127094,0.052381,0.096337,0.067013,0.082567,0.077051
240,14,1,0.448982,0.000000,0.244685,0.215145,0.856174,0.303220,0.074119,0.296035
240,15,1,0.251850,0.000000,0.259904,0.178088,0.662496,0.292169,0.071659,0.254618
240,16,1,0.071009,0.000000,0.099982,0.050000,0.000000,0.000000,0.077447,0.042584
240,17,1,0.225512,0.000000,0.177886,0.079040,0.304338,0.151841,0.076298,0.139017
240,18,1,0.023145,0.000000,0.100993,0.049948,0.005810,0.001773,0.079356,0.044565
240,19,1,0.378901,0.000000,0.292112,0.279633,0.784979,0.366680,0.076849,0.312674
240,20,2,0.154859,0.000000,0.183984,0.088030,0.445438,0.177685,0.112386,0.180604
240,21,2,0.496025,0.000000,0.363613,0.364432,0.827439,0.434609,0.105039,0.363862
240,22,2,0.753268,0.000000,0.358539,0.424313,0.956007,0.468485,0.056707,0.389619
240,23,2,0.075313,0.000000,0.122923,0.065244,0.120773,0.078782,0.056907,0.078375
240,24,2,0.346724,0.000000,0.216653,0.150675,0.645752,0.249289,0.109883,0.243489
240,25,2,0.118530,0.000000,0.240706,0.084167,0.393085,0.214520,0.109838,0.184202
240,26,2,0.401554,0.000000,0.288612,0.220502,0.782641,0.330630,0.115062,0.305396
240,27,2,0.428317,0.000000,0.238305,0.203818,0.664180,0.304996,0.117778,0.270659
240,28,2,0.226272,0.000000,0.213930,0.143163,0.548211,0.244099,0.077330,0.214957
240,29,2,0.109343,0.000000,0.152702,0.052742,0.324030,0.101527,0.024078,0.112074
240,30,3,0.108891,0.000000,0.151401,0.053044,0.221611,0.095574,0.032863,0.094895
240,31,3,0.559639,0.000000,0.383801,0.400765,0.879443,0.465372,0.047589,0.372469
240,32,3,0.161426,0.000000,0.210158,0.071785,0.530885,0.176691,0.037489,0.176918
240,33,3,0.041007,0.000000,0.117647,0.049020,0.035530,0.029328,0.059082,0.051538
240,34,3,0.306667,0.000000,0.271291,0.209842,0.700713,0.307321,0.068562,0.270272
240,35,3,0.482934,0.000000,0.171837,0.122702,0.603937,0.195904,0.063713,0.203608
240,36,3,0.444939,0.000000,0.283311,0.234667,0.833927,0.341279,0.048569,0.300688
240,37,3,0.300442,0.000000,0.173398,0.096837,0.543304,0.176438,0.047735,0.180977
240,38,3,0.255183,0.000000,0.181936,0.096423,0.391279,0.180332,0.053900,0.157207
240,39,3,0.542584,0.000000,0.216948,0.214597,0.807044,0.302320,0.069106,0.281865
240,40,4,0.357393,0.000000,0.198218,0.140771,0.518011,0.232232,0.081755,0.206063
240,41,4,0.440077,0.000000,0.306562,0.287530,0.812929,0.381470,0.081042,0.324701
240,42,4,0.374670,0.000000,0.284203,0.210965,0.739456,0.331251,0.063496,0.282041
240,43,4,0.072453,0.000000,0.172894,0.055438,0.333925,0.128099,0.093616,0.139971
240,44,4,0.146514,0.000000,0.136459,0.060572,0.169423,0.083690,0.067609,0.091808
240,45,4,0.031405,0.000000,0.100002,0.050000,0.000008,0.000003,0.052185,0.035969
240,46,4,0.216687,0.000000,0.195238,0.123681,0.482211,0.211425,0.060606,0.187149
240,47,4,0.446234,0.000000,0.287779,0.252468,0.733747,0.337346,0.064283,0.289853
240,48,4,0.301519,0.000000,0.171181,0.109281,0.293274,0.181603,0.082171,0.148025
240,49,4,0.532519,0.000000,0.392933,0.432004,0.848787,0.478627,0.081131,0.384681
250,0,0,0.139619,0.000000,0.170291,0.082510,0.372401,0.156797,0.083227,0.154053
250,1,0,0.247320,0.000000,0.175298,0.103185,0.324134,0.180439,0.087434,0.154870
250,2,0,0.039080,0.000000,0.207505,0.058883,0.460987,0.160759,0.089504,0.173411
250,3,0,0.724847,0.000000,0.376610,0.456405,0.935113,0.487144,0.078817,0.404774
250,4,0,0.368557,0.000000,0.257854,0.214890,0.740760,0.337681,0.083973,0.287140
250,5,0,0.268096,0.000000,0.232737,0.159523,0.681960,0.271803,0.080691,0.251146
250,6,0,0.150631,0.000000,0.101113,0.050520,0.006010,0.004404,0.093382,0.048911
250,7,0,0.568517,0.000000,0.357291,0.364878,0.863897,0.443790,0.084806,0.367567
250,8,0,0.168080,0.000000,0.220981,0.103135,0.447794,0.222465,0.078978,0.188588
250,9,0,0.311360,0.000000,0.249050,0.224221,0.691116,0.323117,0.082317,0.275588
250,10,1,0.490499,0.000000,0.194859,0.168643,0.671960,0.264440,0.070773,0.241799
250,11,1,0.199080,0.000000,0.219102,0.089394,0.502856,0.202451,0.079305,0.192440
250,12,1,0.612538,0.000000,0.378462,0.436499,0.917981,0.474126,0.067478,0.393265
250,13,1,0.080769,0.000000,0.168725,0.061861,0.190185,0.124936,0.082567,0.111718
250,14,1,0.448982,0.000000,0.235006,0.197570,0.761023,0.284099,0.074119,0.272638
250,15,1,0.251850,0.000000,0.248000,0.126840,0.700456,0.259738,0.071659,0.246478
250,16,1,0.071009,0.000000,0.099998,0.050000,0.000000,0.000000,0.077447,0.042626
250,17,1,0.225512,0.000000,0.177126,0.107523,0.357214,0.184177,0.076298,0.159552
250,18,1,0.023145,0.000000,0.100107,0.049994,0.000624,0.000191,0.079356,0.043287
250,19,1,0.378901,0.000000,0.289946,0.251894,0.786707,0.367550,0.076849,0.309549
250,20,2,0.154859,0.000000,0.210837,0.091959,0.419121,0.199752,0.112386,0.184885
250,21,2,0.496025,0.000000,0.347713,0.383477,0.811734,0.438863,0.105039,0.364489
250,22,2,0.753268,0.000000,0.392002,0.443521,0.934464,0.484040,0.056707,0.398214
250,23,2,0.075313,0.000000,0.178255,0.075008,0.182296,0.152360,0.056907,0.111961
250,24,2,0.346724,0.000000,0.167768,0.129130,0.573341,0.194364,0.109883,0.211471
250,25,2,0.118530,0.000000,0.205206,0.101427,0.483988,0.205006,0.109838,0.197662
250,26,2,0.401554,0.000000,0.257600,0.205606,0.753380,0.311461,0.115062,0.291322
250,27,2,0.428317,0.000000,0.289813,0.227380,0.679796,0.331068,0.117778,0.290406
250,28,2,0.226272,0.000000,0.172929,0.104663,0.398429,0.187706,0.077330,0.166797
250,29,2,0.109343,0.000000,0.167313,0.084974,0.310518,0.156375,0.024078,0.127325
250,30,3,0.108891,0.000000,0.175484,0.054312,0.326538,0.129069,0.032863,0.123570
250,31,3,0.559639,0.000000,0.368370,0.403018,0.886740,0.467843,0.047589,0.374198
250,32,3,0.161426,0.000000,0.192234,0.101464,0.406885,0.195445,0.037489,0.161328
250,33,3,0.041007,0.000000,0.113255,0.049264,0.058832,0.022409,0.059082,0.054042
250,34,3,0.306667,0.000000,0.204320,0.117405,0.602867,0.220860,0.068562,0.213627
250,35,3,0.482934,0.000000,0.228356,0.194680,0.836409,0.288326,0.063713,0.282810
250,36,3,0.444939,0.000000,0.273401,0.256298,0.827783,0.343343,0.048569,0.303722
250,37,3,0.300442,0.000000,0.185560,0.129452,0.575108,0.216829,0.047735,0.201935
250,38,3,0.255183,0.000000,0.172074,0.107185,0.341380,0.187067,0.053900,0.150580
250,39,3,0.542584,0.000000,0.283037,0.253591,0.862225,0.353044,0.069106,0.317886
250,40,4,0.357393,0.000000,0.258141,0.178229,0.653703,0.290642,0.081755,0.256356
250,41,4,0.440077,0.000000,0.348282,0.291963,0.771431,0.390369,0.081042,0.326798
250,42,4,0.374670,0.000000,0.195574,0.150024,0.500135,0.243794,0.063496,0.202238
250,43,4,0.072453,0.000000,0.177643,0.095162,0.379899,0.178376,0.093616,0.165114
250,44,4,0.146514,0.000000,0.147095,0.076939,0.174469,0.124308,0.067609,0.104460
250,45,4,0.031405,0.000000,0.099666,0.050000,0.000001,0.000000,0.052185,0.035948
250,46,4,0.216687,0.000000,0.160555,0.096959,0.295800,0.159047,0.060606,0.135861
250,47,4,0.446234,0.000000,0.195802,0.166739,0.614141,0.249924,0.064283,0.226932
250,48,4,0.301519,0.000000,0.208894,0.120942,0.594293,0.222834,0.082171,0.217239
250,49,4,0.532519,0.000000,0.381934,0.412384,0.868070,0.466691,0.081131,0.382908
260,0,0,0.139619,0.000000,0.192880,0.092839,0.493232,0.184757,0.083227,0.186410
260,1,0,0.247320,0.000000,0.172262,0.103160,0.283956,0.170677,0.087434,0.146066
260,2,0,0.039080,0.000000,0.205876,0.086738,0.429421,0.187268,0.089504,0.177677
260,3,0,0.724847,0.000000,0.394682,0.449902,0.937355,0.480336,0.078817,0.407272
260,4,0,0.368557,0.000000,0.260513,0.194899,0.720034,0.323848,0.083973,0.279216
260,5,0,0.268096,0.000000,0.230557,0.134143,0.609937,0.247077,0.080691,0.230217
260,6,0,0.150631,0.000000,0.103876,0.054023,0.032336,0.016474,0.093382,0.056847
260,7,0,0.568517,0.000000,0.320407,0.337791,0.894898,0.415736,0.084806,0.360222
260,8,0,0.168080,0.000000,0.162920,0.088254,0.381066,0.153498,0.078978,0.154536
260,9,0,0.311360,0.000000,0.206467,0.131068,0.640622,0.236750,0.082317,0.230543
260,10,1,0.490499,0.000000,0.233065,0.217259,0.816243,0.302165,0.070773,0.289413
260,11,1,0.199080,0.000000,0.165753,0.097334,0.374531,0.172308,0.079305,0.158730
260,12,1,0.612538,0.000000,0.432050,0.447781,0.898567,0.491656,0.067478,0.404023
260,13,1,0.080769,0.000000,0.154910,0.052935,0.226195,0.103060,0.082567,0.111292
260,14,1,0.448982,0.000000,0.225066,0.183894,0.674506,0.274449,0.074119,0.252859
260,15,1,0.251850,0.000000,0.158901,0.063962,0.384846,0.133215,0.071659,0.144961
260,16,1,0.071009,0.000000,0.136664,0.075133,0.228006,0.104933,0.077447,0.111932
260,17,1,0.225512,0.000000,0.154157,0.088856,0.327158,0.149312,0.076298,0.142228
260,18,1,0.023145,0.000000,0.100011,0.049999,0.000067,0.000021,0.079356,0.043170
260,19,1,0.378901,0.000000,0.301815,0.283624,0.782221,0.380891,0.076849,0.319663
260,20,2,0.154859,0.000000,0.268226,0.128407,0.470185,0.268766,0.112386,0.221257
260,21,2,0.496025,0.000000,0.289797,0.318319,0.810647,0.400181,0.105039,0.339979
260,22,2,0.753268,0.000000,0.393083,0.469255,0.936175,0.494686,0.056707,0.406906
260,23,2,0.075313,0.000000,0.182650,0.090930,0.374873,0.179939,0.056907,0.155467
260,24,2,0.346724,0.000000,0.194414,0.159577,0.562323,0.245658,0.109883,0.228450
260,25,2,0.118530,0.000000,0.181188,0.076871,0.334103,0.170935,0.109838,0.157781
260,26,2,0.401554,0.000000,0.211395,0.185731,0.622538,0.271029,0.115062,0.252051
260,27,2,0.428317,0.000000,0.284875,0.251901,0.777759,0.344355,0.117778,0.315348
260,28,2,0.226272,0.000000,0.167637,0.101363,0.462506,0.177385,0.077330,0.175999
260,29,2,0.109343,0.000000,0.191244,0.077961,0.371694,0.169655,0.024078,0.143376
260,30,3,0.108891,0.000000,0.139349,0.050843,0.243119,0.078952,0.032863,0.094517
260,31,3,0.559639,0.000000,0.389523,0.430607,0.871486,0.477560,0.047589,0.382610
260,32,3,0.161426,0.000000,0.197626,0.100780,0.292292,0.190603,0.037489,0.141043
260,33,3,0.041007,0.000000,0.100416,0.049920,0.006317,0.002561,0.059082,0.039464
260,34,3,0.306667,0.000000,0.176425,0.101628,0.454503,0.182907,0.068562,0.174472
260,35,3,0.482934,0.000000,0.212592,0.171411,0.773162,0.260961,0.063713,0.261741
260,36,3,0.444939,0.000000,0.217241,0.182473,0.708168,0.277424,0.048569,0.251452
260,37,3,0.300442,0.000000,0.180286,0.113115,0.631384,0.200339,0.047735,0.206636
260,38,3,0.255183,0.000000,0.195219,0.125151,0.416172,0.218237,0.053900,0.176571
260,39,3,0.542584,0.000000,0.290384,0.280215,0.860618,0.362881,0.069106,0.326477
260,40,4,0.357393,0.000000,0.206682,0.135535,0.640207,0.247835,0.081755,0.233087
260,41,4,0.440077,0.000000,0.275846,0.279330,0.787565,0.366087,0.081042,0.314812
260,42,4,0.374670,0.000000,0.219306,0.135660,0.509111,0.237561,0.063496,0.204465
260,43,4,0.072453,0.000000,0.156397,0.063921,0.339150,0.115902,0.093616,0.139033
260,44,4,0.146514,0.000000,0.183508,0.094504,0.237308,0.177490,0.067609,0.133662
260,45,4,0.031405,0.000000,0.099964,0.050000,0.000000,0.000000,0.052185,0.036003
260,46,4,0.216687,0.000000,0.217543,0.109911,0.444701,0.221270,0.060606,0.184471
260,47,4,0.446234,0.000000,0.268581,0.226219,0.764755,0.328329,0.064283,0.289430
260,48,4,0.301519,0.000000,0.176352,0.148515,0.543942,0.223187,0.082171,0.209467
260,49,4,0.532519,0.000000,0.404702,0.400168,0.861132,0.481026,0.081131,0.387007
270,0,0,0.139619,0.000000,0.193434,0.106275,0.406195,0.208686,0.083227,0.178041
270,1,0,0.247320,0.000000,0.164192,0.085316,0.571138,0.161479,0.087434,0.193171
270,2,0,0.039080,0.000000,0.183307,0.057415,0.281613,0.136677,0.089504,0.134278
270,3,0,0.724847,0.000000,0.385494,0.455703,0.926787,0.484959,0.078817,0.407810
270,4,0,0.368557,0.000000,0.296174,0.269645,0.724546,0.371060,0.083973,0.307572
270,5,0,0.268096,0.000000,0.225437,0.129154,0.432078,0.235304,0.080691,0.195172
270,6,0,0.150631,0.000000,0.100418,0.050434,0.003472,0.001852,0.093382,0.047981
270,7,0,0.568517,0.000000,0.344696,0.345126,0.850514,0.432959,0.084806,0.361496
270,8,0,0.168080,0.000000,0.174941,0.076244,0.370123,0.154251,0.078978,0.152900
270,9,0,0.311360,0.000000,0.246360,0.178107,0.669138,0.287186,0.082317,0.259416
270,10,1,0.490499,0.000000,0.310429,0.277781,0.849090,0.365356,0.070773,0.329135
270,11,1,0.199080,0.000000,0.195720,0.109404,0.360675,0.207201,0.079305,0.169297
270,12,1,0.612538,0.000000,0.401659,0.426956,0.910040,0.479812,0.067478,0.398083
270,13,1,0.080769,0.000000,0.114014,0.049922,0.033473,0.026663,0.082567,0.056802
270,14,1,0.448982,0.000000,0.187161,0.151125,0.541972,0.238514,0.074119,0.212631
270,15,1,0.251850,0.000000,0.234509,0.129393,0.685845,0.245105,0.071659,0.242090
270,16,1,0.071009,0.000000,0.122757,0.066286,0.128301,0.086277,0.077447,0.087420
270,17,1,0.225512,0.000000,0.155751,0.096936,0.304645,0.151727,0.076298,0.140767
270,18,1,0.023145,0.000000,0.100001,0.050000,0.000007,0.000002,0.079356,0.043192
270,19,1,0.378901,0.000000,0.297742,0.290075,0.745998,0.385168,0.076849,0.315876
270,20,2,0.154859,0.000000,0.218438,0.089854,0.536383,0.210962,0.112386,0.210434
270,21,2,0.496025,0.000000,0.255143,0.257456,0.839115,0.357253,0.105039,0.323837
270,22,2,0.753268,0.000000,0.405035,0.466610,0.939646,0.492532,0.056707,0.410237
270,23,2,0.075313,0.000000,0.211694,0.079705,0.327682,0.190140,0.056907,0.151374
270,24,2,0.346724,0.000000,0.187866,0.124644,0.572340,0.214072,0.109883,0.218735
270,25,2,0.118530,0.000000,0.183428,0.084361,0.499605,0.175352,0.109838,0.190968
270,26,2,0.401554,0.000000,0.250889,0.194978,0.697069,0.295547,0.115062,0.278163
270,27,2,0.428317,0.000000,0.289229,0.274251,0.770125,0.353274,0.117778,0.321457
270,28,2,0.226272,0.000000,0.198128,0.124132,0.514386,0.223076,0.077330,0.202515
270,29,2,0.109343,0.000000,0.174553,0.063577,0.317920,0.144963,0.024078,0.125018
270,30,3,0.108891,0.000000,0.178560,0.087597,0.368431,0.167633,0.032863,0.145294
270,31,3,0.559639,0.000000,0.365683,0.424805,0.877411,0.472829,0.047589,0.380368
270,32,3,0.161426,0.000000,0.216278,0.122650,0.304953,0.223218,0.037489,0.156081
270,33,3,0.041007,0.000000,0.100045,0.049991,0.000678,0.000277,0.059082,0.038028
270,34,3,0.306667,0.000000,0.245721,0.156918,0.662261,0.277568,0.068562,0.249067
270,35,3,0.482934,0.000000,0.223830,0.185888,0.784887,0.286539,0.063713,0.273776
270,36,3,0.444939,0.000000,0.219034,0.182437,0.507799,0.273145,0.048569,0.215624
270,37,3,0.300442,0.000000,0.176225,0.088330,0.405819,0.178487,0.047735,0.157776
270,38,3,0.255183,0.000000,0.229446,0.114618,0.490764,0.239007,0.053900,0.197509
270,39,3,0.542584,0.000000,0.277632,0.274856,0.879316,0.359084,0.069106,0.328106
270,40,4,0.357393,0.000000,0.269033,0.225456,0.702192,0.327627,0.081755,0.283805
270,41,4,0.440077,0.000000,0.285631,0.249351,0.811004,0.356214,0.081042,0.314962
270,42,4,0.374670,0.000000,0.190616,0.118000,0.656537,0.206186,0.063496,0.219684
270,43,4,0.072453,0.000000,0.230404,0.094526,0.396362,0.223814,0.093616,0.184698
270,44,4,0.146514,0.000000,0.189915,0.070131,0.295451,0.155272,0.067609,0.137458
270,45,4,0.031405,0.000000,0.099996,0.050000,0.000000,0.000000,0.052185,0.036033
270,46,4,0.216687,0.000000,0.236534,0.090203,0.531265,0.213594,0.060606,0.198861
270,47,4,0.446234,0.000000,0.240156,0.173454,0.711078,0.288456,0.064283,0.260888
270,48,4,0.301519,0.000000,0.183479,0.125630,0.515275,0.207211,0.082171,0.199378
270,49,4,0.532519,0.000000,0.336583,0.391510,0.857086,0.450635,0.081131,0.371803
280,0,0,0.139619,0.000000,0.172200,0.107877,0.391616,0.182906,0.083227,0.168881
280,1,0,0.247320,0.000000,0.206299,0.121066,0.457959,0.219617,0.087434,0.195696
280,2,0,0.039080,0.000000,0.142351,0.055531,0.154797,0.098238,0.089504,0.098693
280,3,0,0.724847,0.000000,0.392344,0.448890,0.944138,0.481694,0.078817,0.412087
280,4,0,0.368557,0.000000,0.277045,0.256997,0.726083,0.367662,0.083973,0.303871
280,5,0,0.268096,0.000000,0.183842,0.108895,0.559440,0.192949,0.080691,0.202572
280,6,0,0.150631,0.000000,0.100045,0.050047,0.000373,0.000200,0.093382,0.047045
280,7,0,0.568517,0.000000,0.285986,0.300658,0.878202,0.381986,0.084806,0.343390
280,8,0,0.168080,0.000000,0.149605,0.091271,0.192223,0.143298,0.078978,0.118090
280,9,0,0.311360,0.000000,0.208685,0.153845,0.680904,0.249844,0.082317,0.246717
280,10,1,0.490499,0.000000,0.272533,0.265721,0.850255,0.355543,0.070773,0.321898
280,11,1,0.199080,0.000000,0.137938,0.076684,0.140755,0.116729,0.079305,0.099831
280,12,1,0.612538,0.000000,0.393967,0.432716,0.900748,0.481311,0.067478,0.398472
280,13,1,0.080769,0.000000,0.101538,0.049991,0.003594,0.003084,0.082567,0.045495
280,14,1,0.448982,0.000000,0.218666,0.156689,0.735334,0.258915,0.074119,0.258025
280,15,1,0.251850,0.000000,0.246447,0.158089,0.576680,0.272434,0.071659,0.234716
280,16,1,0.071009,0.000000,0.165768,0.071884,0.280718,0.141732,0.077447,0.132467
280,17,1,0.225512,0.000000,0.202817,0.130846,0.546675,0.218861,0.076298,0.210129
280,18,1,0.023145,0.000000,0.100000,0.050000,0.000001,0.000000,0.079356,0.043226
280,19,1,0.378901,0.000000,0.271372,0.226746,0.728126,0.339336,0.076849,0.291238
280,20,2,0.154859,0.000000,0.196919,0.091886,0.430345,0.185746,0.112386,0.184768
280,21,2,0.496025,0.000000,0.313685,0.322125,0.746016,0.403094,0.105039,0.335769
280,22,2,0.753268,0.000000,0.355667,0.431483,0.952849,0.466971,0.056707,0.397191
280,23,2,0.075313,0.000000,0.146724,0.076534,0.234955,0.120468,0.056907,0.113048
280,24,2,0.346724,0.000000,0.203386,0.153739,0.505415,0.237042,0.109883,0.218748
280,25,2,0.118530,0.000000,0.147651,0.064125,0.232371,0.107646,0.109838,0.122198
280,26,2,0.401554,0.000000,0.218753,0.177952,0.617891,0.263748,0.115062,0.251856
280,27,2,0.428317,0.000000,0.267566,0.272705,0.800123,0.349559,0.117778,0.324563
280,28,2,0.226272,0.000000,0.178763,0.110475,0.465683,0.196288,0.077330,0.184667
280,29,2,0.109343,0.000000,0.198549,0.122479,0.318853,0.220656,0.024078,0.152837
280,30,3,0.108891,0.000000,0.161852,0.078887,0.362943,0.154778,0.032863,0.138825
280,31,3,0.559639,0.000000,0.425756,0.465616,0.884986,0.497528,0.047589,0.403294
280,32,3,0.161426,0.000000,0.178504,0.112325,0.381814,0.189785,0.037489,0.157885
280,33,3,0.041007,0.000000,0.100005,0.049999,0.000073,0.000030,0.059082,0.037897
280,34,3,0.306667,0.000000,0.194223,0.131550,0.563127,0.227338,0.068562,0.211586
280,35,3,0.482934,0.000000,0.269489,0.226049,0.830431,0.330952,0.063713,0.304660
280,36,3,0.444939,0.000000,0.226084,0.171956,0.724606,0.267881,0.048569,0.254593
280,37,3,0.300442,0.000000,0.140298,0.083992,0.289492,0.137800,0.047735,0.124176
280,38,3,0.255183,0.000000,0.160228,0.107595,0.460014,0.167078,0.053900,0.169172
280,39,3,0.542584,0.000000,0.318752,0.320651,0.862197,0.395551,0.069106,0.346684
280,40,4,0.357393,0.000000,0.248687,0.186212,0.736389,0.299660,0.081755,0.276777
280,41,4,0.440077,0.000000,0.299888,0.269409,0.787628,0.374327,0.081042,0.320854
280,42,4,0.374670,0.000000,0.237341,0.157494,0.735912,0.261328,0.063496,0.258441
280,43,4,0.072453,0.000000,0.207912,0.049583,0.370257,0.152032,0.093616,0.156863
280,44,4,0.146514,0.000000,0.172866,0.052979,0.436157,0.121639,0.067609,0.152455
280,45,4,0.031405,0.000000,0.100000,0.050000,0.000000,0.000000,0.052185,0.036058
280,46,4,0.216687,0.000000,0.168396,0.101907,0.407484,0.176523,0.060606,0.163122
280,47,4,0.446234,0.000000,0.303684,0.214357,0.785968,0.332178,0.064283,0.299486
280,48,4,0.301519,0.000000,0.199807,0.120093,0.487725,0.218348,0.082171,0.198490
280,49,4,0.532519,0.000000,0.398915,0.438449,0.857583,0.487745,0.081131,0.396980
290,0,0,0.139619,0.000000,0.140314,0.096323,0.248764,0.146759,0.083227,0.130314
290,1,0,0.247320,0.000000,0.192393,0.085564,0.615991,0.176556,0.087434,0.209785
290,2,0,0.039080,0.000000,0.181979,0.053125,0.364251,0.132735,0.089504,0.148837
290,3,0,0.724847,0.000000,0.342122,0.395568,0.932307,0.447375,0.078817,0.389407
290,4,0,0.368557,0.000000,0.235400,0.193564,0.751966,0.323355,0.083973,0.285252
290,5,0,0.268096,0.000000,0.197729,0.115475,0.581196,0.211698,0.080691,0.213892
290,6,0,0.150631,0.000000,0.166319,0.064708,0.265468,0.126841,0.093382,0.130464
290,7,0,0.568517,0.000000,0.323113,0.341900,0.887881,0.408012,0.084806,0.363703
290,8,0,0.168080,0.000000,0.185842,0.095975,0.447510,0.175287,0.078978,0.177147
290,9,0,0.311360,0.000000,0.202957,0.110980,0.576413,0.217108,0.082317,0.214338
290,10,1,0.490499,0.000000,0.313343,0.310424,0.851887,0.390995,0.070773,0.343441
290,11,1,0.199080,0.000000,0.216435,0.093745,0.483441,0.208704,0.079305,0.193662
290,12,1,0.612538,0.000000,0.361905,0.412644,0.891989,0.467814,0.067478,0.388327
290,13,1,0.080769,0.000000,0.100166,0.049999,0.000386,0.000334,0.082567,0.044249
290,14,1,0.448982,0.000000,0.244947,0.195124,0.821099,0.294686,0.074119,0.291790
290,15,1,0.251850,0.000000,0.222101,0.136256,0.558401,0.248134,0.071659,0.220821
290,16,1,0.071009,0.000000,0.185051,0.064225,0.401122,0.149378,0.077447,0.157827
290,17,1,0.225512,0.000000,0.229888,0.127571,0.614605,0.243157,0.076298,0.231058
290,18,1,0.023145,0.000000,0.100000,0.050000,0.000000,0.000000,0.079356,0.043247
290,19,1,0.378901,0.000000,0.203284,0.165058,0.629536,0.256246,0.076849,0.239289
